dcls_month_x,fin_co_no_x,fin_prdt_cd,crdt_prdt_type_x,kor_co_nm,fin_prdt_nm,join_way,cb_name,crdt_prdt_type_nm,dcls_strt_day,dcls_end_day,fin_co_subm_day,dcls_month_y,fin_co_no_y,crdt_prdt_type_y,crdt_lend_rate_type,crdt_lend_rate_type_nm,crdt_grad_1,crdt_grad_4,crdt_grad_5,crdt_grad_6,crdt_grad_10,crdt_grad_11,crdt_grad_12,crdt_grad_13,crdt_grad_avg,region_code,region_name
202506,0013640,WR0001F,1,하나카드㈜,일반신용대출,스마트폰,NICE,일반신용대출,20250621,,202506131510,202506,0010275,1,A,대출금리,11.09,11.57,13.38,,,,,,11.65,030200,여신전문금융업
202506,0013640,WR0001F,1,하나카드㈜,일반신용대출,스마트폰,NICE,일반신용대출,20250621,,202506131510,202506,0011766,1,A,대출금리,10.94,12.33,12.1,,,,,,11.95,030200,여신전문금융업
202506,0013640,WR0001F,1,하나카드㈜,일반신용대출,스마트폰,NICE,일반신용대출,20250621,,202506131510,202506,0011797,1,A,대출금리,11.41,12.15,13.76,14.64,14.29,,,,13.17,030200,여신전문금융업
202506,0013640,WR0001F,1,하나카드㈜,일반신용대출,스마트폰,NICE,일반신용대출,20250621,,202506131510,202506,0012303,1,A,대출금리,11.81,13.2,14.38,15.57,17.21,,,,14.5,030200,여신전문금융업
202506,0013640,WR0001F,1,하나카드㈜,일반신용대출,스마트폰,NICE,일반신용대출,20250621,,202506131510,202506,0012452,1,A,대출금리,13.53,14.03,14.1,14.72,15.5,,,,14.32,030200,여신전문금융업
202506,0013640,WR0001F,1,하나카드㈜,일반신용대출,스마트폰,NICE,일반신용대출,20250621,,202506131510,202506,0012627,1,A,대출금리,11.87,13.4,15.14,16.09,17.13,,,,14.53,030200,여신전문금융업
202506,0013640,WR0001F,1,하나카드㈜,일반신용대출,스마트폰,NICE,일반신용대출,20250621,,202506131510,202506,0013202,1,A,대출금리,,18.64,19.78,19.77,19.8,,,,19.7,030200,여신전문금융업
202506,0013640,WR0001F,1,하나카드㈜,일반신용대출,스마트폰,NICE,일반신용대출,20250621,,202506131510,202506,0013640,1,A,대출금리,9.93,13.58,15.87,17.46,,,,,14.24,030200,여신전문금융업
202506,0013640,WR0001F,1,하나카드㈜,일반신용대출,스마트폰,NICE,일반신용대출,20250621,,202506131510,202506,0013706,1,A,대출금리,13.23,13.72,14.68,16.06,16.72,,,,14.75,030200,여신전문금융업
202506,0013640,WR0002F,3,하나카드㈜,장기카드대출,"인터넷,스마트폰,전화(텔레뱅킹),기타",KCB,장기카드대출(카드론),20250621,,202506131524,202506,0010225,3,A,대출금리,11.74,12.43,16.15,18.46,19.9,,,,14.77,030200,여신전문금융업
202506,0013640,WR0002F,3,하나카드㈜,장기카드대출,"인터넷,스마트폰,전화(텔레뱅킹),기타",KCB,장기카드대출(카드론),20250621,,202506131524,202506,0010226,3,A,대출금리,12.17,13.59,16.23,18.41,19.11,,,,15.63,030200,여신전문금융업
202506,0013640,WR0002F,3,하나카드㈜,장기카드대출,"인터넷,스마트폰,전화(텔레뱅킹),기타",KCB,장기카드대출(카드론),20250621,,202506131524,202506,0010227,3,A,대출금리,11.61,13.17,14.71,17.57,,,,,13.41,030200,여신전문금융업
202506,0013640,WR0002F,3,하나카드㈜,장기카드대출,"인터넷,스마트폰,전화(텔레뱅킹),기타",KCB,장기카드대출(카드론),20250621,,202506131524,202506,0010228,3,A,대출금리,11.11,11.66,14.16,17.26,18.84,,,,13.63,030200,여신전문금융업
202506,0013640,WR0002F,3,하나카드㈜,장기카드대출,"인터넷,스마트폰,전화(텔레뱅킹),기타",KCB,장기카드대출(카드론),20250621,,202506131524,202506,0010229,3,A,대출금리,11.16,12.9,14.75,16.93,18.68,,,,14.6,030200,여신전문금융업
202506,0013640,WR0002F,3,하나카드㈜,장기카드대출,"인터넷,스마트폰,전화(텔레뱅킹),기타",KCB,장기카드대출(카드론),20250621,,202506131524,202506,0012627,3,A,대출금리,11.37,12.41,14.71,16.91,18.65,,,,14.09,030200,여신전문금융업
202506,0013640,WR0002F,3,하나카드㈜,장기카드대출,"인터넷,스마트폰,전화(텔레뱅킹),기타",KCB,장기카드대출(카드론),20250621,,202506131524,202506,0013361,3,A,대출금리,8.65,12.75,15.9,18.47,19.68,17.91,,,14.63,030200,여신전문금융업
202506,0013640,WR0002F,3,하나카드㈜,장기카드대출,"인터넷,스마트폰,전화(텔레뱅킹),기타",KCB,장기카드대출(카드론),20250621,,202506131524,202506,0013640,3,A,대출금리,12.07,13.34,14.65,16.09,,,,,14.23,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010226,1,A,대출금리,11.77,15.17,17.16,17.73,,,,,14.6,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010227,1,A,대출금리,11.49,12.77,15.0,17.88,,,,,12.74,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010228,1,A,대출금리,11.97,11.57,14.76,17.27,19.16,,,,13.59,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010229,1,A,대출금리,12.24,14.06,15.52,17.18,17.66,,,,14.97,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010240,1,A,대출금리,15.9,18.0,19.32,19.9,,,,,19.08,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010245,1,A,대출금리,17.07,16.79,16.45,16.65,16.68,,,,16.58,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010250,1,A,대출금리,12.29,13.56,15.58,16.27,,,,,13.95,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010255,1,A,대출금리,13.57,14.42,16.73,18.15,,,,,15.12,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010259,1,A,대출금리,11.43,12.64,14.01,15.4,16.56,,,,13.96,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010267,1,A,대출금리,16.28,16.15,17.47,18.53,19.01,19.51,,19.9,17.61,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010268,1,A,대출금리,11.89,12.4,12.97,13.43,,,,,12.7,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010271,1,A,대출금리,12.56,14.15,15.9,17.07,18.1,,,,15.73,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0010275,1,A,대출금리,11.09,11.57,13.38,,,,,,11.65,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0011766,1,A,대출금리,10.94,12.33,12.1,,,,,,11.95,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0011797,1,A,대출금리,11.41,12.15,13.76,14.64,14.29,,,,13.17,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0012303,1,A,대출금리,11.81,13.2,14.38,15.57,17.21,,,,14.5,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0012452,1,A,대출금리,13.53,14.03,14.1,14.72,15.5,,,,14.32,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0012627,1,A,대출금리,11.87,13.4,15.14,16.09,17.13,,,,14.53,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0013202,1,A,대출금리,,18.64,19.78,19.77,19.8,,,,19.7,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0013640,1,A,대출금리,9.93,13.58,15.87,17.46,,,,,14.24,030200,여신전문금융업
202506,0013706,WR0001F,1,한국투자캐피탈㈜,일반신용대출,"인터넷,스마트폰,모집인","NICE,KCB",일반신용대출,20250621,,202506121615,202506,0013706,1,A,대출금리,13.23,13.72,14.68,16.06,16.72,,,,14.75,030200,여신전문금융업
202506,0010345,애큐온00020,1,애큐온저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131522,202506,0010345,1,A,대출금리,15.43,15.64,16.39,16.9,,,,,16.39,030300,저축은행
202506,0010345,애큐온00020,1,애큐온저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131522,202506,0010345,1,B,기준금리,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,030300,저축은행
202506,0010345,애큐온00020,1,애큐온저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131522,202506,0010345,1,C,가산금리,11.28,11.49,12.24,12.75,,,,,12.24,030300,저축은행
202506,0010346,"71411,71421",1,OSB저축은행,개인신용대출,"인터넷,스마트폰",NICE,일반신용대출,20250613,,202506131322,202506,0010346,1,A,대출금리,13.73,14.27,15.57,17.58,18.08,,,,15.31,030300,저축은행
202506,0010346,"71411,71421",1,OSB저축은행,개인신용대출,"인터넷,스마트폰",NICE,일반신용대출,20250613,,202506131322,202506,0010346,1,B,기준금리,4.13,4.13,4.13,4.13,4.13,,,,4.13,030300,저축은행
202506,0010346,"71411,71421",1,OSB저축은행,개인신용대출,"인터넷,스마트폰",NICE,일반신용대출,20250613,,202506131322,202506,0010346,1,C,가산금리,9.6,10.14,11.44,13.45,13.95,,,,11.18,030300,저축은행
202506,0010349,0402,1,디비저축은행,개인신용대출,"스마트폰,모집인",NICE,일반신용대출,20250613,,202506131531,202506,0010349,1,A,대출금리,11.02,11.31,11.66,12.42,,,,,11.52,030300,저축은행
202506,0010349,0402,1,디비저축은행,개인신용대출,"스마트폰,모집인",NICE,일반신용대출,20250613,,202506131531,202506,0010349,1,B,기준금리,3.99,3.99,3.99,,,,,,3.99,030300,저축은행
202506,0010349,0402,1,디비저축은행,개인신용대출,"스마트폰,모집인",NICE,일반신용대출,20250613,,202506131531,202506,0010349,1,C,가산금리,7.03,7.32,7.67,8.43,,,,,7.53,030300,저축은행
202506,0010359,760075,1,키움예스저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131721,202506,0010359,1,A,대출금리,16.05,15.04,15.1,15.51,,,,,15.14,030300,저축은행
202506,0010359,760075,1,키움예스저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131721,202506,0010359,1,B,기준금리,4.16,4.16,4.16,4.16,,,,,4.16,030300,저축은행
202506,0010359,760075,1,키움예스저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131721,202506,0010359,1,C,가산금리,11.89,10.88,10.94,11.35,,,,,10.98,030300,저축은행
202506,0010370,151014,1,SBI저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250611,,202506111651,202506,0010370,1,C,가산금리,10.25,11.23,11.85,12.44,12.39,,,,11.77,030300,저축은행
202506,0010370,151014,1,SBI저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250611,,202506111651,202506,0010370,1,B,기준금리,2.6,2.61,2.61,2.6,2.62,,,,2.61,030300,저축은행
202506,0010370,151014,1,SBI저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250611,,202506111651,202506,0010370,1,A,대출금리,12.85,13.84,14.46,15.04,15.01,,,,14.38,030300,저축은행
202506,0010388,D1,1,다올저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250613,,202506130925,202506,0010388,1,A,대출금리,15.9,14.69,15.34,16.55,,,,,15.31,030300,저축은행
202506,0010388,D1,1,다올저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250613,,202506130925,202506,0010388,1,B,기준금리,3.83,3.83,3.83,3.83,,,,,3.83,030300,저축은행
202506,0010388,D1,1,다올저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250613,,202506130925,202506,0010388,1,C,가산금리,12.07,10.86,11.51,12.72,,,,,11.48,030300,저축은행
202506,0010390,760174,1,고려저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹)",KCB,일반신용대출,20250613,,202506131643,202506,0010390,1,A,대출금리,12.99,13.06,12.6,13.11,13.71,,,,13.08,030300,저축은행
202506,0010390,760174,1,고려저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹)",KCB,일반신용대출,20250613,,202506131643,202506,0010390,1,B,기준금리,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,030300,저축은행
202506,0010390,760174,1,고려저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹)",KCB,일반신용대출,20250613,,202506131643,202506,0010390,1,C,가산금리,8.91,8.98,8.52,9.03,9.63,,,,9.0,030300,저축은행
202506,0010430,760909,1,모아저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131127,202506,0010430,1,A,대출금리,19.17,19.3,19.5,19.54,19.0,,,,19.49,030300,저축은행
202506,0010430,760909,1,모아저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131127,202506,0010430,1,B,기준금리,3.9,3.9,3.9,3.9,3.9,,,,3.9,030300,저축은행
202506,0010430,760909,1,모아저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131127,202506,0010430,1,C,가산금리,15.27,15.4,15.6,15.64,15.1,,,,15.59,030300,저축은행
202506,0010439,1,1,MS저축은행,개인신용대출,"영업점,모집인",NICE,일반신용대출,20250613,,202506131053,202506,0010439,1,B,기준금리,,16.9,17.51,17.0,,,17.81,18.9,17.6,030300,저축은행
202506,0010439,1,1,MS저축은행,개인신용대출,"영업점,모집인",NICE,일반신용대출,20250613,,202506131053,202506,0010439,1,A,대출금리,,16.9,17.51,17.0,,,17.81,18.9,17.6,030300,저축은행
202506,0010439,1,1,MS저축은행,개인신용대출,"영업점,모집인",NICE,일반신용대출,20250613,,202506131053,202506,0012120,1,A,대출금리,15.62,18.48,19.47,19.99,,,,,18.84,030300,저축은행
202506,0010439,1,1,MS저축은행,개인신용대출,"영업점,모집인",NICE,일반신용대출,20250613,,202506131053,202506,0012120,1,B,기준금리,3.96,3.96,3.96,3.96,,,,,3.96,030300,저축은행
202506,0010439,1,1,MS저축은행,개인신용대출,"영업점,모집인",NICE,일반신용대출,20250613,,202506131053,202506,0012120,1,C,가산금리,11.66,14.52,15.51,16.03,,,,,14.88,030300,저축은행
202506,0010456,760181,1,키움저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131618,202506,0010456,1,C,가산금리,9.93,10.4,10.59,11.97,,,,,10.6,030300,저축은행
202506,0010456,760181,1,키움저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131618,202506,0010456,1,B,기준금리,3.52,3.52,3.52,3.52,,,,,3.52,030300,저축은행
202506,0010456,760181,1,키움저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131618,202506,0010456,1,A,대출금리,13.45,13.92,14.11,15.49,,,,,14.12,030300,저축은행
202506,0010468,760101,1,세람저축은행,개인신용대출,"스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250612,,202506121314,202506,0010468,1,A,대출금리,,14.38,13.84,13.81,,,17.91,19.35,17.12,030300,저축은행
202506,0010468,760101,1,세람저축은행,개인신용대출,"스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250612,,202506121314,202506,0010468,1,B,기준금리,,3.45,3.45,3.45,,,3.45,3.45,3.45,030300,저축은행
202506,0010468,760101,1,세람저축은행,개인신용대출,"스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250612,,202506121314,202506,0010468,1,C,가산금리,,10.93,10.39,10.36,,,14.46,15.9,13.67,030300,저축은행
202506,0010468,760101,1,세람저축은행,개인신용대출,"스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250612,,202506121314,202506,0010471,1,A,대출금리,11.07,13.87,15.08,16.24,17.17,,,,15.06,030300,저축은행
202506,0010468,760101,1,세람저축은행,개인신용대출,"스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250612,,202506121314,202506,0010471,1,B,기준금리,3.88,3.88,3.88,3.88,3.88,,,,3.88,030300,저축은행
202506,0010468,760101,1,세람저축은행,개인신용대출,"스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250612,,202506121314,202506,0010471,1,C,가산금리,7.19,9.99,11.2,12.36,13.29,,,,11.18,030300,저축은행
202506,0010471,760101,1,페퍼저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹),기타",NICE,일반신용대출,20250611,,202506111726,202506,0010468,1,A,대출금리,,14.38,13.84,13.81,,,17.91,19.35,17.12,030300,저축은행
202506,0010471,760101,1,페퍼저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹),기타",NICE,일반신용대출,20250611,,202506111726,202506,0010468,1,B,기준금리,,3.45,3.45,3.45,,,3.45,3.45,3.45,030300,저축은행
202506,0010471,760101,1,페퍼저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹),기타",NICE,일반신용대출,20250611,,202506111726,202506,0010468,1,C,가산금리,,10.93,10.39,10.36,,,14.46,15.9,13.67,030300,저축은행
202506,0010471,760101,1,페퍼저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹),기타",NICE,일반신용대출,20250611,,202506111726,202506,0010471,1,A,대출금리,11.07,13.87,15.08,16.24,17.17,,,,15.06,030300,저축은행
202506,0010471,760101,1,페퍼저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹),기타",NICE,일반신용대출,20250611,,202506111726,202506,0010471,1,B,기준금리,3.88,3.88,3.88,3.88,3.88,,,,3.88,030300,저축은행
202506,0010471,760101,1,페퍼저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹),기타",NICE,일반신용대출,20250611,,202506111726,202506,0010471,1,C,가산금리,7.19,9.99,11.2,12.36,13.29,,,,11.18,030300,저축은행
202506,0010477,760261,1,한화저축은행,개인신용대출,"스마트폰,모집인",KCB,일반신용대출,20250613,,202506131414,202506,0010477,1,A,대출금리,10.73,10.95,11.56,12.17,,,,,11.69,030300,저축은행
202506,0010477,760261,1,한화저축은행,개인신용대출,"스마트폰,모집인",KCB,일반신용대출,20250613,,202506131414,202506,0010477,1,B,기준금리,3.91,3.91,3.91,3.91,,,,,3.91,030300,저축은행
202506,0010477,760261,1,한화저축은행,개인신용대출,"스마트폰,모집인",KCB,일반신용대출,20250613,,202506131414,202506,0010477,1,C,가산금리,6.82,7.04,7.65,8.26,,,,,7.78,030300,저축은행
202506,0010488,760309,1,우리금융저축은행,개인신용대출,"인터넷,스마트폰",KCB,일반신용대출,20250613,,202506130918,202506,0010488,1,C,가산금리,8.69,10.39,10.64,10.58,10.15,14.09,,,10.29,030300,저축은행
202506,0010488,760309,1,우리금융저축은행,개인신용대출,"인터넷,스마트폰",KCB,일반신용대출,20250613,,202506130918,202506,0010488,1,B,기준금리,4.27,4.28,4.34,4.48,4.57,4.61,,,4.42,030300,저축은행
202506,0010488,760309,1,우리금융저축은행,개인신용대출,"인터넷,스마트폰",KCB,일반신용대출,20250613,,202506130918,202506,0010488,1,A,대출금리,12.96,14.67,14.98,15.06,14.72,18.7,,,14.71,030300,저축은행
202506,0010489,760000,1,청주저축은행,개인신용대출,"영업점,스마트폰,모집인",NICE,일반신용대출,20250616,,202506161255,202506,0010489,1,A,대출금리,18.41,18.2,18.48,18.97,,,,,18.6,030300,저축은행
202506,0010489,760000,1,청주저축은행,개인신용대출,"영업점,스마트폰,모집인",NICE,일반신용대출,20250616,,202506161255,202506,0010489,1,B,기준금리,,4.11,4.11,4.11,,,,,4.11,030300,저축은행
202506,0010489,760000,1,청주저축은행,개인신용대출,"영업점,스마트폰,모집인",NICE,일반신용대출,20250616,,202506161255,202506,0010489,1,C,가산금리,18.41,14.09,14.37,14.86,,,,,14.49,030300,저축은행
202506,0010492,76-0023,1,한성저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506130928,202506,0010492,1,A,대출금리,,17.61,18.55,18.56,,,,,18.14,030300,저축은행
202506,0010492,76-0023,1,한성저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506130928,202506,0010492,1,B,기준금리,,3.62,3.62,3.62,,,,,3.62,030300,저축은행
202506,0010492,76-0023,1,한성저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506130928,202506,0010492,1,C,가산금리,,13.99,14.93,14.94,,,,,14.52,030300,저축은행
202506,0010508,01000,1,상상인플러스저축은행,개인신용대출,모집인,NICE,일반신용대출,20250612,,202506121313,202506,0010508,1,A,대출금리,19.79,19.83,19.88,19.87,,,,,19.87,030300,저축은행
202506,0010508,01000,1,상상인플러스저축은행,개인신용대출,모집인,NICE,일반신용대출,20250612,,202506121313,202506,0010508,1,B,기준금리,3.68,3.68,3.68,3.68,,,,,3.68,030300,저축은행
202506,0010508,01000,1,상상인플러스저축은행,개인신용대출,모집인,NICE,일반신용대출,20250612,,202506121313,202506,0010508,1,C,가산금리,16.11,16.15,16.2,16.19,,,,,16.19,030300,저축은행
202506,0010521,312,1,스타저축은행,개인신용대출,스마트폰,NICE,일반신용대출,20250613,,202506131209,202506,0010521,1,C,가산금리,,10.56,13.91,15.29,,,15.76,15.76,14.85,030300,저축은행
202506,0010521,312,1,스타저축은행,개인신용대출,스마트폰,NICE,일반신용대출,20250613,,202506131209,202506,0010521,1,B,기준금리,,3.94,3.94,3.94,,,3.94,3.94,3.94,030300,저축은행
202506,0010521,312,1,스타저축은행,개인신용대출,스마트폰,NICE,일반신용대출,20250613,,202506131209,202506,0010521,1,A,대출금리,,14.5,17.85,19.23,,,19.7,19.7,18.79,030300,저축은행
202506,0010527,760037,1,동양저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131246,202506,0010527,1,A,대출금리,,15.92,16.17,,,,,,15.96,030300,저축은행
202506,0010527,760037,1,동양저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131246,202506,0010527,1,B,기준금리,3.21,3.21,3.21,,,,,,3.21,030300,저축은행
202506,0010527,760037,1,동양저축은행,개인신용대출,"인터넷,스마트폰,모집인",NICE,일반신용대출,20250613,,202506131246,202506,0010527,1,C,가산금리,,12.71,12.96,,,,,,12.75,030300,저축은행
202506,0010534,WR0001G,1,스마트저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250612,,202506120854,202506,0010534,1,A,대출금리,14.84,14.75,15.34,15.87,,,,,15.16,030300,저축은행
202506,0010534,WR0001G,1,스마트저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250612,,202506120854,202506,0010534,1,B,기준금리,4.27,4.27,4.27,4.27,,,,,4.27,030300,저축은행
202506,0010534,WR0001G,1,스마트저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250612,,202506120854,202506,0010534,1,C,가산금리,10.57,10.48,11.07,11.6,,,,,10.89,030300,저축은행
202506,0010537,SJ0001,1,한국투자저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250613,,202506131527,202506,0010537,1,A,대출금리,15.56,13.57,14.02,14.99,18.89,,,,14.09,030300,저축은행
202506,0010537,SJ0001,1,한국투자저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250613,,202506131527,202506,0010537,1,B,기준금리,4.23,4.23,4.23,4.23,,,,,4.23,030300,저축은행
202506,0010537,SJ0001,1,한국투자저축은행,개인신용대출,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",NICE,일반신용대출,20250613,,202506131527,202506,0010537,1,C,가산금리,11.33,9.34,9.79,10.76,18.89,,,,9.86,030300,저축은행
202506,0010551,760047,1,드림저축은행,개인신용대출,영업점,NICE,일반신용대출,20250613,,202506130847,202506,0010551,1,C,가산금리,,,,,,,,,6.8,030300,저축은행
202506,0010551,760047,1,드림저축은행,개인신용대출,영업점,NICE,일반신용대출,20250613,,202506130847,202506,0010551,1,B,기준금리,,,,,,,,,4.22,030300,저축은행
202506,0010551,760047,1,드림저축은행,개인신용대출,영업점,NICE,일반신용대출,20250613,,202506130847,202506,0010551,1,A,대출금리,,,,,,,,,11.02,030300,저축은행
202506,0011551,760154,1,예가람저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹),기타",NICE,일반신용대출,20250613,,202506131328,202506,0011551,1,A,대출금리,13.95,14.05,14.84,15.27,17.4,,,,14.71,030300,저축은행
202506,0011551,760154,1,예가람저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹),기타",NICE,일반신용대출,20250613,,202506131328,202506,0011551,1,B,기준금리,4.1,4.1,4.1,4.1,4.1,,,,4.1,030300,저축은행
202506,0011551,760154,1,예가람저축은행,개인신용대출,"인터넷,스마트폰,모집인,전화(텔레뱅킹),기타",NICE,일반신용대출,20250613,,202506131328,202506,0011551,1,C,가산금리,9.85,9.95,10.74,11.17,13.3,,,,10.61,030300,저축은행
